pmid,ArticleType,Substance,MeSH,Title,PubDate,Journal,nct_id,pub_source,start_date,primary_completion__date,study_type,brief_title,overall_status,phase,sponsor,why_stopped,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,vaccine_trial_flag,Number_of_updates,US_site_flag,country,Has_Results,mapped_intervention
32989425,Journal Article, , ,"Health Outcome Predictive Evaluation for COVID 19 international registry (HOPE COVID-19), rationale and design.",2020-10-07,Contemporary clinical trials communications,NCT04334291,Abstract,2020-03-23,2020-05-01,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/32989425,https://clinicaltrials.gov/ct2/show/NCT04334291,6,6,12,0,3,0,Spain,0,observational
33006086,Journal Article, , ,Creating a safe workplace by universal testing of SARS-CoV-2 infection in asymptomatic patients and healthcare workers in the electrophysiology units: a multi-center experience.,2020-10-04,Journal of interventional cardiac electrophysiology : an international journal of arrhythmias and pacing,NCT04352764,Abstract,2020-03-27,2020-12-31,Observational [Patient Registry],ANTIBODY BASED TESTS FOR SARSCoV-2 COVID-19) - Evaluation of Patients and Healthcare Providers in the Confines of Healthcare Settings,Recruiting,NA,Texas Cardiac Arrhythmia Research Foundation,NA,https://pubmed.ncbi.nlm.nih.gov/33006086,https://clinicaltrials.gov/ct2/show/NCT04352764,1,0,1,0,2,1,United States,0,igm/igg rapid test|igg antibody test|igm
33022004,"Clinical Trial|Journal Article|Multicenter Study|Observational Study|Research Support, Non-U.S. Gov't", ,"Adolescent|Adult|Aged|Aged, 80 and over|Betacoronavirus|COVID-19|Coronavirus Infections|Cross-Sectional Studies|Female|Heart Failure|Humans|Hypertension|Intensive Care Units|Italy|Male|Middle Aged|Obesity|Pandemics|Patient Admission|Pneumonia, Viral|Renal Insufficiency, Chronic|Risk Factors|SARS-CoV-2|Severity of Illness Index|Sex Factors|Young Adult|NA",Gender differences in predictors of intensive care units admission among COVID-19 patients: The results of the SARS-RAS study of the Italian Society of Hypertension.,2020-10-27,PloS one,NCT04331574,Abstract,2020-03-10,2020-04-10,Observational [Patient Registry],Renin-Angiotensin System Inhibitors and COVID-19,Recruiting,NA,Societa Italiana dell'Ipertensione Arteriosa,NA,https://pubmed.ncbi.nlm.nih.gov/33022004,https://clinicaltrials.gov/ct2/show/NCT04331574,2,0,2,0,0,0,Italy,0,"NA"
33027186,"Journal Article|Observational Study|Research Support, N.I.H., Extramural|Research Support, Non-U.S. Gov't", ,"Adult|Betacoronavirus|COVID-19|Coronavirus Infections|Female|Humans|Pandemics|Pneumonia, Viral|Pregnancy|Pregnancy Complications, Infectious|Prospective Studies|Risk Factors|SARS-CoV-2|Symptom Assessment|United States|Young Adult|NA",Clinical Presentation of Coronavirus Disease 2019 (COVID-19) in Pregnant and Recently Pregnant People.,2020-12-01,Obstetrics and gynecology,NCT04323839,Abstract,2020-03-20,2024-03-31,Observational [Patient Registry],COVID-19 PRIORITY (Pregnancy CoRonavIrus Outcomes RegIsTrY),Enrolling by invitation,NA,"University of California, San Francisco",NA,https://pubmed.ncbi.nlm.nih.gov/33027186,https://clinicaltrials.gov/ct2/show/NCT04323839,1,0,1,0,4,1,United States,0,pregnant women under investigation for coronavirus/diagnosed with covid-19|postpartum women under investigation for coronavirus/diagnosed with covid-19|pregnant women under investigation for coronavirus|diagnosed with covid-19|postpartum
33072814,Journal Article, , ,Prolonged Low-Dose Methylprednisolone in Patients With Severe COVID-19 Pneumonia.,2021-04-28,Open forum infectious diseases,NCT04323592,Abstract,2020-03-23,2020-05-10,Observational [Patient Registry],Methylprednisolone for Patients With COVID-19 Severe Acute Respiratory Syndrome,Completed,NA,University of Trieste,NA,https://pubmed.ncbi.nlm.nih.gov/33072814,https://clinicaltrials.gov/ct2/show/NCT04323592,1,0,1,0,6,0,Italy,1,methylprednisolone|standard care
33138974,Journal Article|Multicenter Study|Observational Study, ,COVID-19|Critical Illness|Humans|Intensive Care Units|Male|Mexico|Middle Aged|SARS-CoV-2|NA,Outcomes of patients with COVID-19 in the intensive care unit in Mexico: A multicenter observational study.,2020-12-21,Heart &amp; lung : the journal of critical care,NCT04336345,Abstract,2020-04-01,2020-04-30,Observational [Patient Registry],Outcomes of Patients With COVID-19 in the Intensive Care Unit,Completed,NA,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,NA,https://pubmed.ncbi.nlm.nih.gov/33138974,https://clinicaltrials.gov/ct2/show/NCT04336345,1,0,1,0,6,0,Mexico,0,"NA"
33147165,Journal Article|Observational Study, ,"COVID-19|Coronavirus Infections|Emergency Service, Hospital|France|Hospitalization|Humans|Pandemics|Pneumonia, Viral|Self Care|Software|Surveys and Questionnaires|Telephone|Triage|NA",Implementation of a Self-Triage Web Application for Suspected COVID-19 and Its Impact on Emergency Call Centers: Observational Study.,2020-12-01,Journal of medical Internet research,NCT04331171,Abstract,2020-03-17,2020-11-15,Observational [Patient Registry],Epidemiological Observation From a Smartphone Self-monitoring Application for Suspected COVID-19 Patients' Triage,Completed,NA,Weprom,NA,https://pubmed.ncbi.nlm.nih.gov/33147165,https://clinicaltrials.gov/ct2/show/NCT04331171,3,0,3,0,4,0,France,0,web application users
33165755,Journal Article, , ,"Mortality risk assessment in Spain and Italy, insights of the HOPE COVID-19 registry.",2020-11-13,Internal and emergency medicine,NCT04334291,Abstract,2020-03-23,2020-05-01,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/33165755,https://clinicaltrials.gov/ct2/show/NCT04334291,6,6,12,0,3,0,Spain,0,observational
33184088,"Journal Article|Research Support, Non-U.S. Gov't", ,"Betacoronavirus|COVID-19|Checklist|Confusion|Coronavirus Infections|Delphi Technique|Disease Progression|Dyspnea|Early Warning Score|Fever|Heart Rate|Humans|Hypoxia|Myalgia|Pandemics|Pneumonia, Viral|Qualitative Research|Risk Assessment|Risk Factors|SARS-CoV-2|Telemedicine|Time Factors|United Kingdom|NA",What items should be included in an early warning score for remote assessment of suspected COVID-19? qualitative and Delphi study.,2020-11-19,BMJ open,NCT04435041,Abstract,2020-06-01,2021-05-31,Observational [Patient Registry],Remote-by-Default Care in the COVID-19 Pandemic,"Active, not recruiting",NA,University of Oxford,NA,https://pubmed.ncbi.nlm.nih.gov/33184088,https://clinicaltrials.gov/ct2/show/NCT04435041,2,0,2,0,0,0,United Kingdom,0,"NA"
33329400,Journal Article, ,"Aged|COVID-19|Female|Follow-Up Studies|Global Health|Hospital Mortality|Hospitalization|Humans|Hypernatremia|Hyponatremia|Male|Middle Aged|Outcome Assessment, Health Care|Prognosis|Registries|Retrospective Studies|SARS-CoV-2|Survival Rate|NA",Prognostic Impact of Hyponatremia and Hypernatremia in COVID-19 Pneumonia. A HOPE-COVID-19 (Health Outcome Predictive Evaluation for COVID-19) Registry Analysis.,2021-01-04,Frontiers in endocrinology,NCT04334291,Abstract,2020-03-23,2020-05-01,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/33329400,https://clinicaltrials.gov/ct2/show/NCT04334291,6,6,12,0,3,0,Spain,0,observational
33342437,Journal Article, ,Adult|Aged|COVID-19|Female|Focus Groups|Health Personnel|Health Services Research|Hospitalization|Humans|Male|Middle Aged|Qualitative Research|Quality of Health Care|Time Factors|United Kingdom|NA,Persistent symptoms after Covid-19: qualitative study of 114 &quot;long Covid&quot; patients and draft quality principles for services.,2020-12-22,BMC health services research,NCT04435041,Abstract,2020-06-01,2021-05-31,Observational [Patient Registry],Remote-by-Default Care in the COVID-19 Pandemic,"Active, not recruiting",NA,University of Oxford,NA,https://pubmed.ncbi.nlm.nih.gov/33342437,https://clinicaltrials.gov/ct2/show/NCT04435041,2,0,2,0,0,0,United Kingdom,0,"NA"
33403367,Journal Article, , ,Predicting severe COVID-19 in the Emergency Department.,2021-01-11,Resuscitation plus,NCT04345536,Abstract,2020-03-15,2022-01-01,Observational [Patient Registry],Prospective Quality Register of Patients With Confirmed Covid-19 at Oslo University Hospital,Recruiting,NA,Oslo University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33403367,https://clinicaltrials.gov/ct2/show/NCT04345536,1,0,1,0,1,0,Norway,0,"NA"
33524462,Journal Article|Observational Study,Hydroxychloroquine|Azithromycin|NA,"Adult|Arrhythmias, Cardiac|Artificial Intelligence|Azithromycin|COVID-19|Electrocardiography|Female|Humans|Hydroxychloroquine|Long QT Syndrome|Male|Middle Aged|Pandemics|NA",Smartwatch Electrocardiogram and Artificial Intelligence for Assessing Cardiac-Rhythm Safety of Drug Therapy in the COVID-19 Pandemic. The QT-logs study.,2021-04-23,International journal of cardiology,NCT04371744,Abstract,2020-04-17,2020-06-04,Observational [Patient Registry],QT-Logs : Artificial Intelligence for QT Interval Analysis of ECG From Smartwatches in Patient Receiving Treatment for Covid-19,Completed,NA,Assistance Publique Hopitaux De Marseille,NA,https://pubmed.ncbi.nlm.nih.gov/33524462,https://clinicaltrials.gov/ct2/show/NCT04371744,1,0,1,0,1,0,France,0,"NA"
33555436,Comparative Study|Journal Article|Multicenter Study|Observational Study,Antiviral Agents|NA,"Adult|Age Factors|Aged|Aged, 80 and over|Aging|Antiviral Agents|COVID-19|Comorbidity|Female|Humans|Male|Middle Aged|Registries|Retrospective Studies|SARS-CoV-2|Treatment Outcome|Young Adult|NA","Clinical presentation, therapeutic approach, and outcome of young patients admitted for COVID-19, with respect to the elderly counterpart.",2021-04-26,Clinical and experimental medicine,NCT04334291,Abstract,2020-03-23,2020-05-01,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/33555436,https://clinicaltrials.gov/ct2/show/NCT04334291,6,6,12,0,3,0,Spain,0,observational
33567087,"Journal Article|Research Support, Non-U.S. Gov't","Antibodies, Viral|NA","Adult|Antibodies, Viral|Arizona|COVID-19|COVID-19 Serological Testing|Female|Health Personnel|Humans|Male|Middle Aged|Prospective Studies|Retrospective Studies|Rural Population|SARS-CoV-2|Seroepidemiologic Studies|Socioeconomic Factors|NA",The seroprevalence of SARS-CoV-2 in a rural southwest community.,2021-02-22,Journal of osteopathic medicine,NCT04533360,Abstract,2020-09-28,2020-10-09,Observational [Patient Registry],Prevalence of COVID-19 Antibodies Kingman AZ,Enrolling by invitation,NA,Kingman Regional Medical Center,NA,https://pubmed.ncbi.nlm.nih.gov/33567087,https://clinicaltrials.gov/ct2/show/NCT04533360,1,0,1,0,3,1,United States,0,vitros anti-sars-cov-2 igg test
33573885,Journal Article, , ,Assessing the impact of COVID-19 on the health of geriatric patients: The European GeroCovid Observational Study.,2021-05-04,European journal of internal medicine,NCT04379440,Abstract,2020-04-25,2020-09-30,Observational [Patient Registry],Geriatric Population COVID-19 Observational Study (GEROCOVIDobs),Recruiting,NA,Campus Bio-Medico University,NA,https://pubmed.ncbi.nlm.nih.gov/33573885,https://clinicaltrials.gov/ct2/show/NCT04379440,1,0,1,0,0,0,Italy,0,"NA"
33592888,Journal Article, ,Adult|COVID-19|Digestive System Diseases|Digestive System Surgical Procedures|Emergencies|Emergency Treatment|Female|Humans|Incidence|Infection Control|Male|Mortality|Multicenter Studies as Topic|Observational Studies as Topic|Postoperative Complications|Research Design|Risk Assessment|Time-to-Treatment|NA,Postoperative complications and mortality following emergency digestive surgery during the COVID-19 pandemic: A multicenter collaborative retrospective cohort study protocol (COVID-CIR).,2021-02-22,Medicine,NCT04479150,Abstract,2020-03-01,2020-08-31,Observational [Patient Registry],Complications and Mortality Following Emergency Digestive Surgery During the COVID-19 Pandemic,Completed,NA,Hospital Universitari de Bellvitge,NA,https://pubmed.ncbi.nlm.nih.gov/33592888,https://clinicaltrials.gov/ct2/show/NCT04479150,1,0,1,0,2,0,Spain,0,"NA"
33597145,"Journal Article|Observational Study|Research Support, Non-U.S. Gov't",Angiotensin Receptor Antagonists|NA,"Adult|Aged|Aged, 80 and over|Angiotensin Receptor Antagonists|COVID-19|Case-Control Studies|Diabetes Mellitus, Type 2|Female|Hospitalization|Humans|Hypertension|Male|Middle Aged|Obesity|Renal Insufficiency, Chronic|Respiration, Artificial|Risk Factors|Young Adult|NA",Association between cardiometabolic disease and severe COVID-19: a nationwide case-control study of patients requiring invasive mechanical ventilation.,2021-02-25,BMJ open,NCT04426084,Abstract,2020-03-01,2020-05-11,Observational [Patient Registry],Cardiovascular Risk Factors and Severe COVID-19. A Nationwide Registry-based Case-Control Study,"Active, not recruiting",NA,Karolinska Institutet,NA,https://pubmed.ncbi.nlm.nih.gov/33597145,https://clinicaltrials.gov/ct2/show/NCT04426084,1,0,1,0,0,0,Sweden,0,hypertension|diabetes type 2|obesity|antihypertensives|statins
33694071,Journal Article, , ,Impact of the Early Phase of the COVID-19 Pandemic on US Healthcare Workers: Results from the HERO Registry.,2021-03-25,Journal of general internal medicine,NCT04342806,Abstract,2020-04-10,2099-12-31,Observational [Patient Registry],"Healthcare Worker Exposure Response and Outcomes (HERO) Registry Study, COVID-19",Recruiting,NA,Duke University,NA,https://pubmed.ncbi.nlm.nih.gov/33694071,https://clinicaltrials.gov/ct2/show/NCT04342806,1,0,1,0,3,1,United States,0,"NA"
33709945,Journal Article|Observational Study, ,COVID-19|France|Humans|Internet|Mobile Applications|Pandemics|SARS-CoV-2|Self-Assessment|Triage|NA,A Self-Assessment Web-Based App to Assess Trends of the COVID-19 Pandemic in France: Observational Study.,2021-04-07,Journal of medical Internet research,NCT04331171,Abstract,2020-03-17,2020-11-15,Observational [Patient Registry],Epidemiological Observation From a Smartphone Self-monitoring Application for Suspected COVID-19 Patients' Triage,Completed,NA,Weprom,NA,https://pubmed.ncbi.nlm.nih.gov/33709945,https://clinicaltrials.gov/ct2/show/NCT04331171,3,0,3,0,4,0,France,0,web application users
33727235,Journal Article, , ,Non-invasive ventilation for SARS-CoV-2 acute respiratory failure: a subanalysis from the HOPE COVID-19 registry.,2021-03-20,Emergency medicine journal : EMJ,NCT04334291,Abstract,2020-03-23,2020-05-01,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/33727235,https://clinicaltrials.gov/ct2/show/NCT04334291,6,6,12,0,3,0,Spain,0,observational
33731427,"Journal Article|Research Support, Non-U.S. Gov't", ,"COVID-19|Canada|Data Accuracy|Data Collection|Data Management|Emergency Medicine|Emergency Service, Hospital|Evidence-Based Emergency Medicine|Follow-Up Studies|Humans|Information Storage and Retrieval|Patient Reported Outcome Measures|Prospective Studies|Quality of Life|Registries|Retrospective Studies|SARS-CoV-2|Telephone|NA",Development of the Canadian COVID-19 Emergency Department Rapid Response Network population-based registry: a methodology study.,2021-03-25,CMAJ open,NCT04702945,Abstract,2020-03-01,2022-12-31,Observational [Patient Registry],Canadian COVID-19 Emergency Department Registry,Recruiting,NA,University of British Columbia,NA,https://pubmed.ncbi.nlm.nih.gov/33731427,https://clinicaltrials.gov/ct2/show/NCT04702945,1,0,1,0,0,0,Canada,0,"NA"
33746047,Journal Article, , ,Association of clinical factors and recent anticancer therapy with COVID-19 severity among patients with cancer: a report from the COVID-19 and Cancer Consortium.,2021-04-17,Annals of oncology : official journal of the European Society for Medical Oncology,NCT04354701,Abstract,2020-03-17,2021-12-31,Observational [Patient Registry],COVID-19 and Cancer Consortium Registry,Recruiting,NA,Vanderbilt-Ingram Cancer Center,NA,https://pubmed.ncbi.nlm.nih.gov/33746047,https://clinicaltrials.gov/ct2/show/NCT04354701,2,0,2,0,4,1,United States,0,web-based redcap survey
33878018,Journal Article, , ,Analysis of COVID-19 Transmission Sources in France by Self-Assessment Before and After the Partial Lockdown: Observational Study.,2021-05-06,Journal of medical Internet research,NCT04670003,Abstract,2021-01-02,2021-03-30,Observational [Patient Registry],Spread Analysis of COVID-19 Outbreak in France by Self-assessment Web-application,Completed,NA,Weprom,NA,https://pubmed.ncbi.nlm.nih.gov/33878018,https://clinicaltrials.gov/ct2/show/NCT04670003,1,0,1,0,1,0,France,0,users
33880438,Journal Article, , ,Longitudinal assessment of symptoms and risk of SARS-CoV-2 infection in healthcare workers across 5 hospitals to understand ethnic differences in infection risk.,2021-05-04,EClinicalMedicine,NCT04318314,Abstract,2020-03-18,2020-12-31,Observational [Patient Registry],COVID-19: Healthcare Worker Bioresource: Immune Protection and Pathogenesis in SARS-CoV-2,Recruiting,NA,"University College, London",NA,https://pubmed.ncbi.nlm.nih.gov/33880438,https://clinicaltrials.gov/ct2/show/NCT04318314,1,0,1,0,2,0,United Kingdom,0,copan swabbing/blood sample collection|copan swabbing|blood sample
33909588,Journal Article, , ,Cognitive Outcomes during COVID-19 confiNemeNt in Elderly and their Caregivers using Technologies for DEMentia (CONNECT DEM): study protocol.,2021-04-28,JMIR research protocols,NCT04385797,Abstract,2020-05-04,2020-12-31,Observational [Patient Registry],Cognitive Outcomes During COVID-19 confiNemeNt in Elderly and Their Caregivers Using Technologies for DEMentia,"Active, not recruiting",NA,FundaciÃ³n PÃºblica Andaluza para la InvestigaciÃ³n de MÃ¡laga en Biomedicina y Salud,NA,https://pubmed.ncbi.nlm.nih.gov/33909588,https://clinicaltrials.gov/ct2/show/NCT04385797,1,0,1,0,3,0,Spain,0,telephone interview
33956667,Journal Article, , ,One dose of SARS-CoV-2 vaccine exponentially increases antibodies in recovered individuals with symptomatic COVID-19.,2021-05-06,The Journal of clinical investigation,NCT04387929,Abstract,2020-05-04,2021-05-30,Observational [Patient Registry],Detection of Anti-COVID-19 Antibody Levels in an Hospital Population,Recruiting,NA,Istituto Clinico Humanitas,NA,https://pubmed.ncbi.nlm.nih.gov/33956667,https://clinicaltrials.gov/ct2/show/NCT04387929,1,0,1,0,1,0,Italy,0,antibody test
21475695,Journal Article, , ,An overview of sarcopenia: facts and numbers on prevalence and clinical impact.,2021-03-10,"Journal of cachexia, sarcopenia and muscle",NCT04780126,Registry,2021-02-26,2021-04-30,Observational [Patient Registry],Sarco-COVID Study: Measuring the Loss of Skeletal Muscle Mass in the Hospitalized Patient With the Diagnosis of COVID-19,Recruiting,NA,Fundacion para la Investigacion Biomedica del Hospital Universitario la Paz,NA,https://pubmed.ncbi.nlm.nih.gov/21475695,https://clinicaltrials.gov/ct2/show/NCT04780126,0,6,6,0,0,0,Spain,0,sarcopenia diagnosis
