Intervention_type,intervention,Study_count,Date of First Study
Drug,bromhexine hydrochloride,4,2020-02-14
Drug,budesonide,4,2020-04-15
Drug,chloroquine/hydroxychloroquine,4,2020-03-06
Drug,doxycycline,4,2020-04-26
Biological,gam-covid-vac,4,2020-06-16
Biological,lenzilumab,4,2020-03-31
Radiation,low,4,2020-04-24
Drug,mavrilimumab,4,2020-05-21
Combination Product,na-831,4,2020-06-26
Diagnostic Test,nasopharyngeal swab,4,2020-04-17
Drug,peginterferon,4,2020-03-27
Drug,regn10933,4,2020-06-08
Drug,regn10987,4,2020-06-08
Drug,supportive care,4,2020-04-14
Behavioral,,3,2020-02-27
Drug,acalabrutinib,3,2020-04-09
Biological,ad26.cov2.s,3,2020-07-31
Biological,adenovirus type 5 vector,3,2020-03-15
Drug,aspirin,3,2020-03-25
Other,best supportive care,3,2020-04-28
Biological,biological,3,2020-09-04
Other,blood,3,2020-04-17
Behavioral,blood donation sms,3,2020-04-28
Biological,bnt162b1,3,2020-04-27
Drug,canakinumab,3,2020-04-24
Drug,cenicriviroc,3,2020-07-14
Biological,chadox1,3,2020-03-20
Drug,ciclesonide,3,2020-03-31
Drug,clopidogrel,3,2020-04-01
Drug,corticosteroid,3,2020-05-04
Drug,daclatasvir,3,2020-07-04
Drug,immunoglobulin,3,2020-04-08
Behavioral,information,3,2020-06-09
Drug,melatonin,3,2020-04-16
Biological,mesenchymalÂ stem cells,3,2020-05-21
Biological,mrna-1273,3,2020-02-21
Drug,nigella sativa,3,2020-05-21
Drug,prednisone,3,2020-04-10
Dietary Supplement,probiotic,3,2020-04-27
Diagnostic Test,rapid test,3,2020-06-02
Drug,ribavirin,3,2020-02-11
Drug,sargramostim,3,2020-03-24
Biological,sars-cov-2 rs,3,2020-04-24
Drug,sevoflurane,3,2020-03-26
Drug,sirolimus,3,2020-04-05
Drug,sodium,3,2020-06-05
Other,survey,3,2020-04-28
Dietary Supplement,vitamin super b-complex,3,2020-04-08
Biological,vpm1002,3,2020-05-11
Biological,28-day schedule,2,2020-05-21
Biological,abatacept,2,2020-07-14
Other,ace inhibitor,2,2020-04-01
Drug,acetylsalicylic acid,2,2020-04-23
Biological,adjuvant,2,2020-04-24
Device,aeonose,2,2020-07-15
Biological,allocetra-ots,2,2020-08-10
Drug,antibiotics,2,2020-07-01
Drug,arb,2,2020-05-18
Combination Product,atazanavir,2,2020-06-26
Drug,atorvastatin,2,2020-04-01
Dietary Supplement,ayurveda,2,2020-04-10
Biological,azd1222,2,2020-08-17
Biological,bacille calmette-guã©rin (bcg),2,2020-05-04
Behavioral,behavior,2,2020-04-12
Behavioral,behavioral,2,2020-05-03
Drug,bevacizumab,2,2020-02-14
Other,blood draw,2,2020-04-29
Biological,bnt162b2,2,2020-04-27
Drug,cannabidiol,2,2020-07-03
Device,cellectraâ® 2000,2,2020-04-03
Diagnostic Test,chest ct,2,2020-04-30
Diagnostic Test,conjunctival swab,2,2020-04-22
Drug,"conventional medicines (oxygen therapy, alfa interferon via aerosol inhalation,/lopinavir/ritonavir)/traditional chinese medicines (tcms) granules",2,2020-01-28
Device,coviage,2,2020-05-14
Device,cpap,2,2020-04-09
Biological,ct-p59,2,2020-10-05
Diagnostic Test,ct-scan,2,2020-04-22
Drug,cumin,2,2020-04-11
Drug,cyclosporine,2,2020-05-03
Device,cytokine adsorption,2,2020-04-21
Device,cytosorb,2,2020-04-09
Drug,dapagliflozin,2,2020-04-14
Behavioral,data collection,2,2020-06-08
Drug,defibrotide,2,2020-08-25
Drug,dipyridamole,2,2020-05-15
Drug,edp1815,2,2020-05-16
Behavioral,education,2,2020-07-14
Drug,eidd-2801,2,2020-05-26
Drug,emtricitabine,2,2020-04-02
Drug,exo 1 inhalation,2,2020-07-27
Drug,exo 2 inhalation,2,2020-07-27
Behavioral,expressive writing,2,2020-10-12
Drug,famotidine,2,2020-08-06
Combination Product,favipiravir/hydroxychloroquine,2,2020-05-10
Drug,fostamatinib,2,2020-10-05
Device,high flow nasal cannula,2,2020-07-13
Dietary Supplement,honey,2,2020-03-23
Drug,hormones,2,2020-03-25
Combination Product,hyperbaric oxygen,2,2020-03-30
Drug,ibrutinib,2,2020-05-04
Drug,ibuprofen,2,2020-04-02
Device,igg,2,2020-04-24
Device,igm antibodytest,2,2020-04-24
Device,igm/igg rapid test,2,2020-04-24
Drug,iloprost,2,2020-06-04
Drug,imatinib,2,2020-04-07
Drug,imu-838,2,2020-05-01
Drug,infliximab,2,2020-06-08
Biological,ino-4800,2,2020-04-03
Drug,interleukin,2,2020-05-05
Drug,iodine,2,2020-07-14
Other,kb109,2,2020-06-01
Other,kb109 / self supportive care (ssc),2,2020-06-01
Drug,kg,2,2020-05-28
Drug,ledipasvir,2,2020-04-14
Device,lung ultrasound,2,2020-04-04
Device,"magpro x100 stimulator, b70 fluid-cooled coil",2,2020-05-08
Drug,maraviroc,2,2020-06-15
Behavioral,mechanical ventilation,2,2020-04-09
Behavioral,meditation,2,2020-05-01
Biological,medium dosage inactivated sars-cov-2 vaccine on a 0-,2,2020-05-21
Biological,medium dosage inactivated sars-cov-2 vaccine on a 0-/28-day schedule,2,2020-05-21
Combination Product,mefloquine,2,2020-04-07
Biological,menacwy,2,2020-03-20
Drug,molnupiravir,2,2020-09-30
Drug,n-acetylcysteine,2,2020-05-01
Drug,nafamostat mesilate,2,2020-05-14
Device,nasal rinse,2,2020-04-08
Drug,nigella sativa / black cumin,2,2020-04-11
Biological,octagam,2,2020-05-21
Drug,omega-3,2,2020-07-30
Behavioral,online support group,2,2020-05-05
Drug,opaganib,2,2020-05-26
Procedure,ophthalmologic exam,2,2020-04-29
Biological,oral polio vaccine,2,2020-09-04
Other,phone call,2,2020-04-28
Other,physical therapy,2,2020-04-24
Drug,pirfenidone,2,2020-02-10
Drug,povidone-iodine,2,2020-07-15
Behavioral,preventive information,2,2020-07-14
Drug,pul-042,2,2020-03-16
Drug,pyronaridine-artesunate,2,2020-07-14
Dietary Supplement,quercetin,2,2020-05-01
Biological,ravulizumab,2,2020-04-28
Biological,recombinant new coronavirus vaccine (cho cell) low-dose group,2,2020-06-16
Biological,recombinant new coronavirus vaccine (cho cells) high-dose group,2,2020-06-16
Drug,regn10933 / regn10987,2,2020-06-26
Drug,regn10933/regn10987 combination therapy,2,2020-06-08
Drug,rtb101,2,2020-05-28
Biological,sars-cov-2 rs/matrix-m1 adjuvant,2,2020-04-24
Other,self supportive care (ssc),2,2020-06-01
Other,self supportive care (ssc) alone,2,2020-06-01
Biological,serum test,2,2020-04-24
Drug,siltuximab,2,2020-03-31
Behavioral,simple cognitive task intervention,2,2020-07-06
Drug,soc / placebo,2,2020-04-01
Drug,sodium bicarbonate,2,2020-05-02
Drug,sofosbuvir/ledipasvir,2,2020-04-14
Biological,stool collection,2,2020-04-28
Drug,td-0903,2,2020-04-14
Other,tele-yoga,2,2020-06-30
Drug,thromboprophylaxis,2,2020-04-10
Drug,tofacitinib,2,2020-06-02
Drug,water,2,2020-02-04
Other,yoga,2,2020-05-31
Combination Product,- tocilizumab,1,2020-04-07
Drug,-interferon nebulization,1,2020-02-27
Other,"""calm"" is a mindfulness meditation mobile app",1,2020-03-26
Drug,0.12% chg oral rinse,1,2020-07-15
Drug,0.12% chlorhexidine gluconate mouth rinse,1,2020-10-21
Drug,0.4ml inj syringe 0.4ml,1,2020-05-15
Drug,0.5% povidone iodine,1,2020-10-21
Drug,0.9% normal saline,1,2020-10-21
Drug,1% hydrogen peroxide,1,2020-10-21
Biological,10 to 14 days later,1,2020-05-05
Drug,100 mg,1,2020-04-30
Drug,1200 mg),1,2020-05-23
Biological,14-day schedule,1,2020-05-21
Drug,1600 mg),1,2020-05-23
Drug,18f-î±vî²6-bp,1,2020-05-03
Biological,2.2x10^10vp (qpcr) boost,1,2020-05-12
Biological,21 - phase 2,1,2020-04-24
Combination Product,4plants,1,2020-08-03
Combination Product,4plants/azythromycin,1,2020-08-03
Other,6 months later,1,2020-05-22
Dietary Supplement,600mg) oral suspension,1,2020-09-24
Other,a short video intervention,1,2020-07-21
Other,a vignette intervention,1,2020-07-21
Dietary Supplement,aã§aã­ palm berry extract - natural product,1,2020-05-24
Biological,aapc,1,2020-03-05
Diagnostic Test,aaz covid-19 rapid test,1,2020-08-21
Drug,abivertinib,1,2020-06-17
Drug,abx464,1,2020-05-18
Device,accuchek inform ii platform,1,2020-06-01
Drug,"ace inhibitor, angiotensin receptor blocker",1,2020-04-14
Device,actigraphy,1,2020-04-24
Behavioral,action (tara),1,2020-09-11
Drug,activase,1,2020-04-18
Drug,active comparator,1,2020-09-15
Biological,ad5-ncov,1,2020-09-15
Biological,adenovirus type-5 vectored covid-19 vaccine,1,2020-09-28
Biological,adimrsc-2f,1,2020-08-12
Biological,administration of equine immunoglobulin anti sars-cov-2,1,2020-09-15
Biological,adsorbed covid-19 (inactivated) vaccine,1,2020-06-30
Drug,aerosolized dnase,1,2020-06-05
Other,after-each-case room disinfection,1,2020-05-19
Biological,ag0301-covid19,1,2020-07-08
Biological,ag0302-covid19,1,2020-08-24
Drug,agent-797,1,2020-10-06
Other,ai algorithm,1,2020-05-04
Other,albumine,1,2020-05-26
Drug,allogeneic,1,2020-04-22
Drug,almitrine,1,2020-04-20
Drug,alpha one antitrypsin,1,2020-05-10
Biological,alum adjuvant,1,2020-05-25
Biological,aluminum adjuvant of inactivated sars-cov-2 vaccine,1,2020-09-16
Drug,alvelestat,1,2020-09-03
Procedure,alveolar,1,2020-04-22
Drug,ambrisentan,1,2020-05-16
Other,ambulation,1,2020-09-18
Drug,amiodarone,1,2020-04-14
Biological,ampion,1,2020-06-30
Procedure,an69-oxiris,1,2020-10-03
Procedure,an69-standard,1,2020-10-03
Drug,ang-3777,1,2020-07-03
Other,anger message,1,2020-07-02
Radiation,angiography scanner,1,2020-07-06
Biological,angiotensin peptide (1-7) derived plasma,1,2020-05-01
Drug,anise,1,2020-09-15
Drug,anluohuaxian,1,2020-04-01
Biological,anti-coronavirus antibodies (immunoglobulins)obtained with dfpp from convalescent patients,1,2020-04-09
Biological,anti-sars-cov-2 igt seropositivity,1,2020-06-23
Drug,anti-sars-cov-2 igy,1,2020-09-18
Diagnostic Test,antibody test,1,2020-05-08
Drug,antihypertensives,1,2020-04-10
Dietary Supplement,antioxidants,1,2020-03-23
Drug,antroquinonol,1,2020-08-19
Other,anxiety,1,2020-05-22
Behavioral,anxiety reduction training,1,2020-05-11
Drug,apilimod dimesylate,1,2020-06-23
Drug,apixaban,1,2020-08-11
Drug,apl-9,1,2020-05-22
Other,apps,1,2020-09-09
Drug,apremilast,1,2020-07-14
Drug,aprepitant injectable emulsion,1,2020-07-13
Drug,aprotinin,1,2020-08-24
Drug,arbidol hydrochloride/interferon atomization,1,2020-02-02
Other,ardsnet,1,2020-07-31
Drug,argatroban,1,2020-05-26
Dietary Supplement,artemesia annua,1,2020-05-01
Drug,artemic,1,2020-05-07
Drug,artemisia annua leaf,1,2020-08-26
Drug,artesunate-amodiaquine,1,2020-08-26
Dietary Supplement,asbrip,1,2020-05-25
Drug,asc09,1,2020-02-04
Drug,asc09f/oseltamivir,1,2020-02-04
Dietary Supplement,ascorbic acid/zinc gluconate,1,2020-04-08
Drug,aspirin 25mg orally,1,2020-05-28
Other,assembled mask,1,2020-05-13
Behavioral,assigned strategies: active choice,1,2020-07-22
Behavioral,assigned strategies: enhanced active choice,1,2020-07-22
Behavioral,assigned strategies: opt-in,1,2020-07-22
Biological,asunercept,1,2020-08-31
Drug,at-001,1,2020-04-25
Drug,at-527,1,2020-05-16
Combination Product,atazanavir/dexamethasone,1,2020-06-26
Drug,ati-450,1,2020-07-15
Drug,atovaquone,1,2020-04-07
Drug,atovaquone/azithromycin,1,2020-04-07
Behavioral,attention bias modification (abm),1,2020-04-24
Drug,atyr1923,1,2020-06-01
Procedure,auditory evoked potentials (aep),1,2020-05-08
Procedure,auricular neuromodulation,1,2020-04-07
Device,auricular percutaneous neurostimulation,1,2020-07-08
Biological,autologous non-hematopoietic peripheral blood stem cells (nhpbsc),1,2020-07-14
Drug,auxora,1,2020-04-07
Biological,avdoralimab,1,2020-04-29
Drug,avigan,1,2020-08-19
Drug,aviptadil,1,2020-03-14
Drug,aviptadil/standard care,1,2020-03-14
Behavioral,award,1,2020-05-19
Behavioral,award advice,1,2020-05-19
Behavioral,award/covid-specific advice,1,2020-05-19
Drug,azd1656,1,2020-08-14
Drug,azoximer bromide,1,2020-05-07
Biological,bactek-r,1,2020-04-19
Biological,bactrl-spike,1,2020-03-31
Behavioral,bandebereho fathers',1,2020-06-19
Drug,bardoxolone methyl,1,2020-07-29
Other,baseline message,1,2020-07-02
Behavioral,basic feedback,1,2020-07-20
Drug,bdb-001 injection,1,2020-06-26
Behavioral,behaviour change technique intervention to improve quality of life,1,2020-05-12
Drug,bemiparin,1,2020-06-05
Drug,bemiparin sodium,1,2020-10-23
Drug,berberine,1,2020-05-13
Drug,best symptomatic treatment based on doctor recommendations),1,2020-06-03
Drug,bgb dxp593,1,2020-08-27
Drug,bicalutamide 150 mg oral tablet,1,2020-08-07
Device,bidirectional oxygenation mouthpiece,1,2020-03-25
Drug,bio101,1,2020-07-06
Biological,biological test,1,2020-04-21
Biological,biological/vaccine: recombinant new coronavirus vaccine (cho cell) low-dose group,1,2020-08-16
Biological,biological/vaccine: recombinant new coronavirus vaccine (cho cells) high-dose group,1,2020-08-16
Biological,biological/vaccine: recombinant new coronavirus vaccine (cho cells) placebo group,1,2020-08-16
Device,biosensor,1,2020-04-01
Procedure,biospeciman collection,1,2020-06-05
Procedure,biospecimen collection,1,2020-06-05
Device,biovitals,1,2020-02-20
Drug,bivalirudin,1,2020-06-23
Drug,bld-2660,1,2020-04-02
Procedure,blink,1,2020-05-08
Procedure,blink/masseter inhibitory reflex,1,2020-05-08
Biological,blood collection on their first consultation/10 to 14 days later,1,2020-05-05
Diagnostic Test,blood group determination,1,2020-07-07
Other,blood/derivatives,1,2020-04-02
Drug,bms-986253,1,2020-04-02
Biological,bnt162a1,1,2020-05-06
Biological,bnt162b3,1,2020-09-02
Biological,bnt162c2,1,2020-05-06
Biological,boost,1,2020-05-12
Diagnostic Test,brain mri,1,2020-08-03
Drug,brazilian green propolis extract (epp-af),1,2020-07-12
Diagnostic Test,breath biopsy,1,2020-10-21
Diagnostic Test,breath test,1,2020-07-03
Diagnostic Test,breath test/cheek swab,1,2020-07-03
Other,"breathing exercise, intensive spirometry use, supported cough, progressive mobilisation",1,2020-09-18
Other,"breathing exercise, intensive spirometry use, supported cough, progressive mobilisation/ambulation",1,2020-09-18
Drug,brequinar,1,2020-06-09
Drug,bridge therapy,1,2020-05-25
Dietary Supplement,bromelain,1,2020-07-05
Drug,bromhexine oral tablet and/or hydroxychloroquine tablet,1,2020-04-15
Drug,broncho-vaxomâ®,1,2020-07-26
Drug,btl-tml-covid,1,2020-08-18
Drug,bucillamine,1,2020-08-04
Device,butterfly iq,1,2020-09-15
Drug,c21,1,2020-06-29
Drug,camostat,1,2020-06-25
Drug,candesartan,1,2020-04-10
Diagnostic Test,capillary collection,1,2020-10-19
Diagnostic Test,capillary collection/testing,1,2020-10-19
Other,care as usual,1,2020-06-03
Other,caring contacts,1,2020-06-30
Other,cash transfer,1,2020-04-16
Biological,castem,1,2020-02-06
Biological,ccp,1,2020-06-17
Drug,cd24fc,1,2020-03-19
Biological,cell therapy protocol 1,1,2020-04-20
Biological,cell therapy protocol 2,1,2020-04-20
Device,centricyte 1000,1,2020-03-26
Dietary Supplement,centrum adult (under 50) multivitamin,1,2020-09-09
Drug,cerc-002,1,2020-05-29
Other,certified cloth face mask,1,2020-07-14
Other,certified cloth face mask/preventive information,1,2020-07-14
Behavioral,chat-based instant messaging support,1,2020-05-26
Behavioral,chat-based support,1,2020-05-19
Diagnostic Test,cheek swab,1,2020-07-03
Other,chemokines profiles of patients with dexmedetomidine administration,1,2020-04-21
Diagnostic Test,chest x-ray,1,2020-07-12
Other,chiropractic care (more than one visit),1,2020-09-29
Other,chiropractic care (one visit),1,2020-09-29
Drug,chlorhexidine,1,2020-04-08
Behavioral,choice of assignment: active choice,1,2020-07-22
Behavioral,choice of assignment: enhanced active choice,1,2020-07-22
Behavioral,choice of assignment: opt-in,1,2020-07-22
Other,chx0.12,1,2020-09-22
Other,chx0.12/cpc0.05 oral rinse (perioaidactive control),1,2020-09-22
Other,cig axial,1,2020-07-14
Other,cig tilted,1,2020-07-14
Device,citrox,1,2020-04-15
Biological,ck0802,1,2020-07-10
Drug,clarithromycin,1,2020-05-17
Biological,clbs119,1,2020-08-20
Drug,clevudine,1,2020-04-14
Procedure,clinical examination,1,2020-04-14
Drug,clofazimine,1,2020-07-09
Drug,cobicistat,1,2020-01-29
Behavioral,cognitive,1,2020-04-12
Drug,colchicine pill,1,2020-04-15
Drug,colchicine/herbal phenolic monoterpene fractions,1,2020-05-15
Drug,colchicine/symptomatic treatment (paracetamol),1,2020-06-03
Other,colgate periogard mouthwash,1,2020-07-14
Other,colgate peroxyl mouthwash,1,2020-07-14
Other,colgate total mouthwash,1,2020-07-14
Drug,collagen-polyvinylpyrrolidone,1,2020-08-14
Behavioral,combination,1,2020-05-21
Other,communication type,1,2020-05-29
Other,community health worker support,1,2020-06-03
Other,community health workers.,1,2020-08-05
Other,community interest message,1,2020-07-02
Diagnostic Test,comparison between rt-qpcr,1,2020-10-28
Diagnostic Test,comparison between rt-qpcr/covid-viroâ® results,1,2020-10-28
Diagnostic Test,complement dosage,1,2020-04-13
Drug,conestat alfa,1,2020-05-19
Diagnostic Test,conjunctival swab/nasopharyngeal swab,1,2020-06-18
Behavioral,contain covid anxiety ssi,1,2020-06-29
Other,continuation of acei,1,2020-04-14
Other,continuation of acei/arb,1,2020-04-14
Other,continuation of arb,1,2020-04-01
Drug,continuation of ras blocker,1,2020-03-28
Other,continued self-enhancement (enhance) for covid-19,1,2020-10-23
Device,continuous positive airway pressure,1,2020-05-12
Device,continuous vital sign monitoring - isansys patient status engine,1,2020-05-04
Other,control blend,1,2020-07-30
Other,control message,1,2020-07-02
Device,control swab,1,2020-04-24
Biological,convalescent plasma/standard care,1,2020-08-12
Drug,convalscent plasma,1,2020-07-15
Drug,"conventional medicines (oxygen therapy, alfa interferon via aerosol inhalation,",1,2020-01-28
Drug,"conventional medicines (oxygen therapy, alfa interferon via aerosol inhalation,/lopinavir/ritonavir)",1,2020-01-28
Procedure,conventional oxygen therapy,1,2020-09-24
Device,conventional therapy first,1,2020-08-29
Biological,convp,1,2020-10-12
Behavioral,coping strategies video,1,2020-04-29
Device,core warming,1,2020-07-29
Biological,coronavac,1,2020-10-01
Behavioral,cosh self-help smoking cessation booklet,1,2020-05-19
Combination Product,cospherunate,1,2020-08-04
Combination Product,cospherunate/azythromycine,1,2020-08-04
Combination Product,cospherunate/phytomedicine/azythromycien,1,2020-08-04
Behavioral,counselling,1,2020-09-08
Behavioral,couples' group education,1,2020-06-19
Biological,covi-guard,1,2020-06-30
Diagnostic Test,covid-19 antigen,1,2020-04-13
Diagnostic Test,"covid-19 antigen/antibody rapid testing, mobile device image capture/telemedicine support",1,2020-04-13
Other,covid-19 convalescent plasma (cp),1,2020-06-07
Diagnostic Test,covid-19 diagnostic test,1,2020-04-01
Other,covid-19 patients,1,2020-05-10
Behavioral,covid-19 related health warning leaflet,1,2020-05-19
Diagnostic Test,covid-19 swab,1,2020-06-17
Behavioral,covid-specific advice,1,2020-05-19
Diagnostic Test,covid-viroâ® results,1,2020-10-28
Biological,covid19 vaccine,1,2020-06-03
Device,covsurf drug delivery system,1,2020-04-20
Other,cpc0.05 oral rinse (perioaidactive control),1,2020-09-22
Drug,cpi-006,1,2020-07-07
Behavioral,crisis intervention therapy,1,2020-05-03
Drug,crizanlizumab,1,2020-06-16
Procedure,csvf,1,2020-03-26
Biological,ct-p59/placebo,1,2020-10-18
Diagnostic Test,ctus examination,1,2020-04-30
Other,cupping,1,2020-04-20
Other,current care per ucla treating physicians,1,2020-04-14
Biological,cvncov,1,2020-08-13
Biological,cvncov 6 î¼g,1,2020-08-13
Biological,cvncov 8 î¼g,1,2020-08-13
Biological,cvncov 8 î¼g (4 î¼g double dose),1,2020-08-13
Biological,cvncov vaccine,1,2020-06-18
Biological,cyp-001,1,2020-08-25
Drug,cyt107,1,2020-06-19
Diagnostic Test,cytokines,1,2020-04-13
Drug,d,1,2020-05-08
Drug,d followed by enoxaparin,1,2020-05-08
Behavioral,daily coping toolkit,1,2020-05-20
Behavioral,daily monitoring,1,2020-07-06
Other,daily room disinfection,1,2020-05-19
Procedure,dalargin,1,2020-04-08
Drug,danoprevir,1,2020-04-10
Drug,danoprevir/ritonavir,1,2020-04-10
Drug,dapansutrile capsules,1,2020-08-13
Drug,darunavir,1,2020-01-29
Drug,darunavir/cobicistat,1,2020-01-29
Drug,das181,1,2020-03-25
Diagnostic Test,data collection/rhinopharyngeal swab,1,2020-03-20
Drug,day,1,2020-05-07
Drug,decitabine,1,2020-07-21
Drug,deferoxamine,1,2020-04-01
Drug,defibrotide 25 mg/kg 24 hours continuous infusion for 15 days,1,2020-04-08
Drug,degarelix,1,2020-05-14
Drug,deglycyrrhizinated licorice,1,2020-09-15
Other,derivatives.,1,2020-04-02
Drug,desidustat,1,2020-07-07
Combination Product,device),1,2020-04-09
Drug,dexamethasone 2 mg,1,2020-10-21
Drug,dexamethasone 2 mg/ml,1,2020-10-21
Drug,dexamethasone/hydroxychloroquine,1,2020-04-09
Device,dexcom,1,2020-05-26
Drug,dfv890,1,2020-05-08
Diagnostic Test,diagnostic,1,2020-07-02
Diagnostic Test,diagnostic test covid-19,1,2020-06-10
Diagnostic Test,diagnostic test for sars-cov2 for patients,1,2020-05-18
Diagnostic Test,diagnostic test for sars-cov2 for patients/health staff,1,2020-05-18
Diagnostic Test,diagnostic tests for covid-19 infection,1,2020-04-29
Behavioral,dialectical behavioral therapy (dbt) skills,1,2020-09-20
Dietary Supplement,dietary supplement,1,2020-10-15
Drug,dietary supplement containing resistant starch,1,2020-04-08
Other,difficulties lived by disabled children's parents in the period of covid-19 pandemic,1,2020-06-28
Other,dig axial,1,2020-07-14
Other,dig tilted,1,2020-07-14
Other,digital cardiac counseling,1,2020-05-11
Behavioral,digital health online platform,1,2020-05-21
Device,digital oximeter monitoring,1,2020-08-18
Drug,diovan,1,2020-04-02
Drug,dipyridamole er 200mg,1,2020-05-28
Drug,dipyridamole er 200mg/ aspirin 25mg orally/enterally/standard of care,1,2020-05-28
Diagnostic Test,direct antigen tests for covid-19,1,2020-09-27
Other,discontinuation of acei,1,2020-04-14
Other,discontinuation of acei/arb,1,2020-04-14
Other,discontinuation of arb,1,2020-04-01
Drug,discontinuation of ras blocker,1,2020-03-28
Behavioral,discussion board for social support,1,2020-07-20
Behavioral,discussion board for social support /basic feedback,1,2020-07-20
Behavioral,discussion board for social support/personalized feedback,1,2020-07-20
Other,distance learning,1,2020-04-27
Drug,dociparastat sodium,1,2020-05-13
Other,doppler echo,1,2020-04-23
Drug,dornase alfa,1,2020-05-20
Drug,double-blind nt-i7,1,2020-07-27
Drug,doxycyline,1,2020-10-15
Other,drugs,1,2020-07-16
Other,drugs/supportive care,1,2020-07-16
Drug,dur-928,1,2020-06-23
Drug,dutasteride,1,2020-06-22
Drug,duvelisib,1,2020-04-30
Device,ðžxygen therapy,1,2020-07-01
Drug,early-dexamethasone,1,2020-08-24
Drug,ec-18,1,2020-08-04
Device,ecco2r,1,2020-04-09
Other,economic benefit message,1,2020-07-02
Other,economic freedom message,1,2020-07-02
Drug,eculizumab,1,2020-04-06
Behavioral,educational video,1,2020-04-30
Diagnostic Test,eeg,1,2020-05-26
Other,eit-group,1,2020-07-31
Diagnostic Test,ejaculated semen sample,1,2020-05-13
Drug,eltrombopag,1,2020-08-16
Biological,emapalumab,1,2020-03-25
Other,embarrassment message,1,2020-07-02
Behavioral,emotional support plan,1,2020-07-06
Drug,emtricitabine/tenofovir,1,2020-04-15
Drug,emtricitabine/tenofovir disoproxil,1,2020-04-02
Device,endoscopy,1,2020-05-09
Other,enduring happiness,1,2020-10-23
Other,enduring happiness/continued self-enhancement (enhance) for covid-19,1,2020-10-23
Drug,enoxaparin/lovenox,1,2020-04-27
Behavioral,enriched survey feedback,1,2020-04-30
Drug,ensifentrine,1,2020-08-06
Diagnostic Test,ent exam,1,2020-08-03
Drug,enterally,1,2020-05-28
Drug,enzalutamide,1,2020-06-08
Diagnostic Test,ep,1,2020-05-26
Other,epic risk score display,1,2020-09-25
Biological,epivaccorona (epivaccorona vaccine based on peptide antigens for the prevention of covid-19),1,2020-08-11
Drug,escin,1,2020-03-23
Other,essential oil blend,1,2020-07-30
Drug,essential oils,1,2020-05-27
Drug,estradiol,1,2020-04-21
Drug,etoposide,1,2020-04-17
Other,exercise booklet,1,2020-09-18
Other,exercise program,1,2020-09-19
Other,exhaled breath sampling,1,2020-09-20
Drug,experimental group,1,2020-06-30
Other,experimental: questionnaire without precaution information,1,2020-03-08
Device,extracorporeal blood purification using the oxirisâ® (an69st) hemofilter,1,2020-07-14
Other,eye movement desensitisation,1,2020-06-26
Other,eye movement desensitisation/reprocessing recent traumatic event protocol,1,2020-06-26
